name	break5	break3	delread	wtread	heteroplasmy	sample	cluster	pt	total_depth	p_value	q_value
c127_m65.Dopaminergic_neuron	2411	6582	4	126	3.07692307692308	c127_m65	Dopaminergic_neuron	wt	130	0.008749622286989167	0.03983889264206413
c127_m65.Dopaminergic_neuron	2230	12106	2	484	0.411522633744856	c127_m65	Dopaminergic_neuron	wt	486	0.6150061218105858	0.6800908954915891
c127_m65.Dopaminergic_neuron	2888	5368	2	196	1.01010101010101	c127_m65	Dopaminergic_neuron	wt	198	0.2535077709786069	0.3836028499793067
c127_m65.Dopaminergic_neuron	1489	5322	2	113	1.73913043478261	c127_m65	Dopaminergic_neuron	wt	115	0.11840520309395552	0.2370717863271913
c127_m65.Dopaminergic_neuron	1249	3016	2	610	0.326797385620915	c127_m65	Dopaminergic_neuron	wt	612	0.7097880189229164	0.7527803240915403
c127_m65.Dopaminergic_neuron	2388	15709	2	384	0.518134715025907	c127_m65	Dopaminergic_neuron	wt	386	0.514839126562473	0.6039305325816904
c127_m65.Dopaminergic_neuron	1864	2224	2	630	0.316455696202532	c127_m65	Dopaminergic_neuron	wt	632	0.7222048010833321	0.7616741332355607
c127_m65.Dopaminergic_neuron	1081	6582	2	32	5.88235294117647	c127_m65	Dopaminergic_neuron	wt	34	0.014528275784059685	0.05749191158875277
c127_m65.Dopaminergic_neuron	1095	12038	3	26	10.3448275862069	c127_m65	Dopaminergic_neuron	wt	29	0.0006932550854552577	0.006387105591889133
c127_m65.Dopaminergic_neuron	1080	8076	6	299	1.9672131147541	c127_m65	Dopaminergic_neuron	wt	305	0.015556098235176119	0.06045150428151131
c127_m65.Dopaminergic_neuron	1221	5366	2	80	2.4390243902439	c127_m65	Dopaminergic_neuron	wt	82	0.06911822115079835	0.16584716027453467
c127_m65.Dopaminergic_neuron	7180	7212	4	36	10.0	c127_m65	Dopaminergic_neuron	wt	40	0.0001340771017841469	0.0018766656067626735
c127_m65.Dopaminergic_neuron	1049	8082	2	384	0.518134715025907	c127_m65	Dopaminergic_neuron	wt	386	0.514839126562473	0.6039305325816904
c127_m65.Dopaminergic_neuron	1047	4051	2	252	0.78740157480315	c127_m65	Dopaminergic_neuron	wt	254	0.34104433838134285	0.4597610209748484
c127_m65.Dopaminergic_neuron	3100	5357	2	316	0.628930817610063	c127_m65	Dopaminergic_neuron	wt	318	0.4314679765042708	0.5371142666612321
c127_m65.Dopaminergic_neuron	2363	11919	2	359	0.554016620498615	c127_m65	Dopaminergic_neuron	wt	361	0.48570524676645777	0.5804145702466103
c127_m65.Dopaminergic_neuron	2280	3107	2	742	0.268817204301075	c127_m65	Dopaminergic_neuron	wt	744	0.7811835228110595	0.8086435233846507
c127_m65.Dopaminergic_neuron	1189	10979	2	10	16.6666666666667	c127_m65	Dopaminergic_neuron	wt	12	0.0018995339540365253	0.012973473616800667
c127_m65.GABAergic_neuron	2162	4553	3	403	0.738916256157635	c127_m65	GABAergic_neuron	wt	406	0.31801090730959514	0.44009138378059626
c127_m65.GABAergic_neuron	801	8027	2	352	0.564971751412429	c127_m65	GABAergic_neuron	wt	354	0.47723468121257584	0.5729475752176019
c127_m65.GABAergic_neuron	4911	5376	2	56	3.44827586206897	c127_m65	GABAergic_neuron	wt	58	0.038301622408630775	0.11323198019761445
c127_m65.GABAergic_neuron	2388	2943	2	564	0.353356890459364	c127_m65	GABAergic_neuron	wt	566	0.6786885785723077	0.728658310564729
c127_m65.GABAergic_neuron	1464	3960	2	36	5.26315789473684	c127_m65	GABAergic_neuron	wt	38	0.01786627259110274	0.06712804159126008
c127_m65.GABAergic_neuron	1225	7340	2	74	2.63157894736842	c127_m65	GABAergic_neuron	wt	76	0.06090753325998255	0.1537926693219204
c127_m65.GABAergic_neuron	862	14384	2	172	1.14942528735632	c127_m65	GABAergic_neuron	wt	174	0.21436619319677797	0.3457150377480043
c127_m65.GABAergic_neuron	2218	5376	4	526	0.754716981132076	c127_m65	GABAergic_neuron	wt	530	0.27853433113357573	0.40695267087816206
c127_m65.GABAergic_neuron	676	11980	2	328	0.606060606060606	c127_m65	GABAergic_neuron	wt	330	0.44713561590189155	0.5510217440530104
c127_m65.GABAergic_neuron	2212	4008	6	522	1.13636363636364	c127_m65	GABAergic_neuron	wt	528	0.092354476588003	0.2002668523251368
c127_m65.GABAergic_neuron	1518	14512	3	12	20.0	c127_m65	GABAergic_neuron	wt	15	9.434544311404114e-05	0.0013801825307166986
c127_m65.GABAergic_neuron	1486	5319	4	98	3.92156862745098	c127_m65	GABAergic_neuron	wt	102	0.003968931289488831	0.02264038163249289
c127_m65.GABAergic_neuron	958	5227	2	120	1.63934426229508	c127_m65	GABAergic_neuron	wt	122	0.12948724270592726	0.25181159762923677
c127_m65.GABAergic_neuron	1105	9787	2	510	0.390625	c127_m65	GABAergic_neuron	wt	512	0.6371556618440635	0.6974416911568496
c127_m65.GABAergic_neuron	3796	8932	4	166	2.35294117647059	c127_m65	GABAergic_neuron	wt	170	0.01986395483540193	0.07280611762166564
c127_m65.GABAergic_neuron	6488	7366	3	48	5.88235294117647	c127_m65	GABAergic_neuron	wt	51	0.0034481375977244433	0.020255575136891645
c127_m65.GABAergic_neuron	8555	13978	3	10	23.0769230769231	c127_m65	GABAergic_neuron	wt	13	6.006902846589224e-05	0.0010015185444589019
c127_m65.GABAergic_neuron	9102	9165	2	66	2.94117647058824	c127_m65	GABAergic_neuron	wt	68	0.05045143802676333	0.13610783548564645
c127_m65.GABAergic_neuron	9270	11963	2	144	1.36986301369863	c127_m65	GABAergic_neuron	wt	146	0.16835581260141186	0.2989403328689909
c127_m65.GABAergic_neuron	1118	11951	6	136	4.22535211267606	c127_m65	GABAergic_neuron	wt	142	0.0005769263464259211	0.005590514916755454
c127_m65.GABAergic_neuron	1147	3980	11	21	34.375	c127_m65	GABAergic_neuron	wt	32	0.0	0.0
c127_m65.GABAergic_neuron	1693	4030	2	452	0.440528634361233	c127_m65	GABAergic_neuron	wt	454	0.5856460509810952	0.6580537267589859
c127_m65.GABAergic_neuron	1161	11949	3	132	2.22222222222222	c127_m65	GABAergic_neuron	wt	135	0.04090869111357509	0.11854371514381025
c127_m65.GABAergic_neuron	1082	13052	2	46	4.16666666666667	c127_m65	GABAergic_neuron	wt	48	0.027363431329735732	0.0904469104084195
c127_m65.GABAergic_neuron	1548	6576	3	16	15.7894736842105	c127_m65	GABAergic_neuron	wt	19	0.00019585325682269783	0.00247407944203603
c127_m65.GABAergic_neuron	8580	15730	3	170	1.73410404624277	c127_m65	GABAergic_neuron	wt	173	0.07065509073283183	0.16890924431913146
c127_m65.GABAergic_neuron	1215	1988	2	442	0.45045045045045	c127_m65	GABAergic_neuron	wt	444	0.5759713509519644	0.6497587255142185
c127_m65.GABAergic_neuron	2325	5381	2	515	0.386847195357834	c127_m65	GABAergic_neuron	wt	517	0.6412483404029597	0.7000628848645697
c127_m65.GABAergic_neuron	954	7395	3	124	2.36220472440945	c127_m65	GABAergic_neuron	wt	127	0.03553568341519797	0.10757965573292577
c127_m65.GABAergic_neuron	2385	4021	2	332	0.598802395209581	c127_m65	GABAergic_neuron	wt	334	0.4522664034869226	0.5556835924717404
c127_m65.GABAergic_neuron	1992	2179	2	903	0.220994475138122	c127_m65	GABAergic_neuron	wt	905	0.8417932363695324	0.8588374188832012
c127_m65.GABAergic_neuron	2364	7998	2	426	0.467289719626168	c127_m65	GABAergic_neuron	wt	428	0.5599764414281239	0.6396327812171485
c127_m65.GABAergic_neuron	1232	12962	4	50	7.40740740740741	c127_m65	GABAergic_neuron	wt	54	0.0004176534846852542	0.004547468956289352
c127_m65.GABAergic_neuron	10083	10137	2	176	1.12359550561798	c127_m65	GABAergic_neuron	wt	178	0.22092761780957604	0.3527840657628265
c127_m65.GABAergic_neuron	2208	12008	2	542	0.367647058823529	c127_m65	GABAergic_neuron	wt	544	0.6624616685981862	0.7164950315031658
c127_m65.GABAergic_neuron	2207	12007	3	540	0.552486187845304	c127_m65	GABAergic_neuron	wt	543	0.45492137127162025	0.5571343285759648
c127_m65.GABAergic_neuron	2065	8029	3	677	0.441176470588235	c127_m65	GABAergic_neuron	wt	680	0.5672661078293659	0.6450731692593216
c127_m65.GABAergic_neuron	3205	12013	3	99	2.94117647058824	c127_m65	GABAergic_neuron	wt	102	0.02105335720978818	0.07553558144492833
c127_m65.GABAergic_neuron	1695	9899	5	390	1.26582278481013	c127_m65	GABAergic_neuron	wt	395	0.08135123402384548	0.18492623874593445
c127_m65.GABAergic_neuron	1082	13754	2	32	5.88235294117647	c127_m65	GABAergic_neuron	wt	34	0.014528275784059685	0.05749191158875277
c127_m65.GABAergic_neuron	2524	4109	3	199	1.48514851485149	c127_m65	GABAergic_neuron	wt	202	0.09721284001351249	0.20756131330568697
c127_m65.Glutamatergic_neuron	9493	15218	3	20	13.0434782608696	c127_m65	Glutamatergic_neuron	wt	23	0.0003489682854812548	0.003946561532811697
c127_m65.Glutamatergic_neuron	1486	5319	4	102	3.77358490566038	c127_m65	Glutamatergic_neuron	wt	106	0.0045118196620879125	0.024801335960689314
c127_m65.Glutamatergic_neuron	10618	10842	2	14	12.5	c127_m65	Glutamatergic_neuron	wt	16	0.003387130112184722	0.019942920695154426
c127_m65.Glutamatergic_neuron	1490	10842	2	12	14.2857142857143	c127_m65	Glutamatergic_neuron	wt	14	0.0025936521428441273	0.016268519227622544
c127_m65.Glutamatergic_neuron	11701	11778	2	26	7.14285714285714	c127_m65	Glutamatergic_neuron	wt	28	0.010071526200100989	0.04383336978642801
c127_m65.Glutamatergic_neuron	2208	12008	3	534	0.558659217877095	c127_m65	Glutamatergic_neuron	wt	537	0.4494223509825743	0.5535389358245449
c127_m65.Glutamatergic_neuron	1560	15687	2	192	1.03092783505155	c127_m65	Glutamatergic_neuron	wt	194	0.24702983589900862	0.37796231639743727
c127_m65.Glutamatergic_neuron	2183	5314	4	524	0.757575757575758	c127_m65	Glutamatergic_neuron	wt	528	0.27682074761418296	0.40587846441329445
c127_m65.Glutamatergic_neuron	1691	15973	3	268	1.1070110701107	c127_m65	Glutamatergic_neuron	wt	271	0.168840387010462	0.2992149883127961
c127_m65.Glutamatergic_neuron	2555	4023	2	247	0.803212851405622	c127_m65	Glutamatergic_neuron	wt	249	0.3335148655817445	0.4531126169602191
c127_m65.Glutamatergic_neuron	689	5054	4	198	1.98019801980198	c127_m65	Glutamatergic_neuron	wt	202	0.0325181946890829	0.10149347069166617
c127_m65.Glutamatergic_neuron	2207	12007	2	538	0.37037037037037	c127_m65	Glutamatergic_neuron	wt	540	0.6594112382396649	0.7140472696792933
c127_m65.Glutamatergic_neuron	1528	10839	3	8	27.2727272727273	c127_m65	Glutamatergic_neuron	wt	11	3.51042360998699e-05	0.0006524496340693033
c127_m65.Glutamatergic_neuron	3089	8164	3	497	0.6	c127_m65	Glutamatergic_neuron	wt	500	0.41444909240446126	0.523253517275677
c127_m65.Glutamatergic_neuron	2357	11949	2	468	0.425531914893617	c127_m65	Glutamatergic_neuron	wt	470	0.6006249317014692	0.6702347601540756
c127_m65.Glutamatergic_neuron	2061	14476	4	494	0.803212851405622	c127_m65	Glutamatergic_neuron	wt	498	0.25102097306181737	0.3816502994172924
c127_m65.Glutamatergic_neuron	2054	8894	2	541	0.368324125230203	c127_m65	Glutamatergic_neuron	wt	543	0.6617020049178758	0.7163567897595051
c127_m65.Glutamatergic_neuron	1523	4052	2	207	0.956937799043062	c127_m65	Glutamatergic_neuron	wt	209	0.27119654646575264	0.4010030447415025
c127_m65.Glutamatergic_neuron	5541	9821	2	574	0.347222222222222	c127_m65	Glutamatergic_neuron	wt	576	0.6857658797188071	0.7336513952641638
c127_m65.Glutamatergic_neuron	1547	2145	2	322	0.617283950617284	c127_m65	Glutamatergic_neuron	wt	324	0.43935342570560276	0.5436474176193474
c127_m65.Glutamatergic_neuron	776	11949	2	332	0.598802395209581	c127_m65	Glutamatergic_neuron	wt	334	0.4522664034869226	0.5556835924717404
c127_m65.Glutamatergic_neuron	1302	11901	2	244	0.813008130081301	c127_m65	Glutamatergic_neuron	wt	246	0.3289672206524754	0.4492220251908991
c127_m65.Glutamatergic_neuron	8580	15730	2	156	1.26582278481013	c127_m65	Glutamatergic_neuron	wt	158	0.18805911960208044	0.31906027212698646
c127_m65.Glutamatergic_neuron	1299	1371	6	172	3.37078651685393	c127_m65	Glutamatergic_neuron	wt	178	0.0016633046073927238	0.012166268378267746
c127_m65.Glutamatergic_neuron	2055	12008	2	600	0.332225913621262	c127_m65	Glutamatergic_neuron	wt	602	0.7033366280051023	0.7473363655115134
c127_m65.Glutamatergic_neuron	2251	12009	2	624	0.319488817891374	c127_m65	Glutamatergic_neuron	wt	626	0.7185463471388969	0.7594051932591231
c127_m65.Glutamatergic_neuron	1705	15674	2	475	0.419287211740042	c127_m65	Glutamatergic_neuron	wt	477	0.6069889933398015	0.6745148455760842
c127_m65.Glutamatergic_neuron	2213	8922	2	582	0.342465753424658	c127_m65	Glutamatergic_neuron	wt	584	0.6912979723001447	0.7378292079033081
c127_m65.Glutamatergic_neuron	14898	15550	2	58	3.33333333333333	c127_m65	Glutamatergic_neuron	wt	60	0.04064147911571747	0.11814686396780688
c127_m65.Glutamatergic_neuron	2385	4021	7	298	2.29508196721311	c127_m65	Glutamatergic_neuron	wt	305	0.0059212358835569745	0.030036694331018878
c127_m65.Glutamatergic_neuron	2246	4060	2	700	0.284900284900285	c127_m65	Glutamatergic_neuron	wt	702	0.7609972507309204	0.793179161586928
c127_m65.Glutamatergic_neuron	2232	4107	2	627	0.317965023847377	c127_m65	Glutamatergic_neuron	wt	629	0.7203825986641055	0.7604597497536588
c127_m65.Glutamatergic_neuron	1530	8028	8	221	3.49344978165939	c127_m65	Glutamatergic_neuron	wt	229	0.00045300510864065835	0.00459592431249527
c127_m65.Microglia	10340	15637	2	84	2.32558139534884	c127_m65	Microglia	wt	86	0.07474773165283011	0.17392558391256263
c127_m65.Microglia	1118	9788	2	282	0.704225352112676	c127_m65	Microglia	wt	284	0.384844010070154	0.4983631027036403
c127_m65.Microglia	2251	12981	4	635	0.625978090766823	c127_m65	Microglia	wt	639	0.36939032514075154	0.4850604474487955
c127_m65.Microglia	1691	2250	2	938	0.212765957446809	c127_m65	Microglia	wt	940	0.8521407442034351	0.8670536852058736
c127_m65.Microglia	1824	16202	2	106	1.85185185185185	c127_m65	Microglia	wt	108	0.10749466983219591	0.2213843449995497
c127_m65.Microglia	1221	4011	2	60	3.2258064516129	c127_m65	Microglia	wt	62	0.04302801758016628	0.122486148484728
c127_m65.Microglia	8860	9382	2	45	4.25531914893617	c127_m65	Microglia	wt	47	0.026344820410287406	0.08791299526170228
c127_m65.Microglia	2413	4105	2	225	0.881057268722467	c127_m65	Microglia	wt	227	0.2996690101317896	0.42455450201426614
c127_m65.Microglia	2209	5368	2	569	0.350262697022767	c127_m65	Microglia	wt	571	0.682250011822091	0.7314429795775845
c127_m65.Microglia	2208	12008	5	576	0.860585197934596	c127_m65	Microglia	wt	581	0.20015243634677649	0.3326094902281536
c127_m65.Microglia	955	3167	2	156	1.26582278481013	c127_m65	Microglia	wt	158	0.18805911960208044	0.31906027212698646
c127_m65.Microglia	1325	13631	3	98	2.97029702970297	c127_m65	Microglia	wt	101	0.02055087409418832	0.07416695024914409
c127_m65.Microglia	3014	7237	4	331	1.19402985074627	c127_m65	Microglia	wt	335	0.11526644472512093	0.2327446083456656
c127_m65.Microglia	2057	5227	2	582	0.342465753424658	c127_m65	Microglia	wt	584	0.6912979723001447	0.7378292079033081
c127_m65.Microglia	1095	11967	3	98	2.97029702970297	c127_m65	Microglia	wt	101	0.02055087409418832	0.07416695024914409
c127_m65.Microglia	1047	7409	2	98	2.0	c127_m65	Microglia	wt	100	0.09528220312703162	0.20394473973003774
c127_m65.Microglia	971	9009	2	222	0.892857142857143	c127_m65	Microglia	wt	224	0.2949688870855386	0.42118510797635944
c127_m65.Microglia	1051	14447	4	88	4.34782608695652	c127_m65	Microglia	wt	92	0.002800088634154485	0.017347543655588236
c127_m65.Microglia	2083	2130	2	776	0.25706940874036	c127_m65	Microglia	wt	778	0.7960432991028229	0.8215323949587672
c127_m65.Microglia	2519	5320	2	152	1.2987012987013	c127_m65	Microglia	wt	154	0.18148285027120292	0.3116337470578967
c127_m65.Microglia	2061	7360	2	599	0.332778702163062	c127_m65	Microglia	wt	601	0.7026823287053492	0.7469911769054756
c127_m65.Microglia	2246	10762	4	626	0.634920634920635	c127_m65	Microglia	wt	630	0.3621333659343554	0.4781003826818928
c127_m65.Microglia	12742	14365	2	4	33.3333333333333	c127_m65	Microglia	wt	6	0.00044460255892653233	0.004550312709943327
c127_m65.Microglia	2214	2279	2	1173	0.170212765957447	c127_m65	Microglia	wt	1175	0.9037567672239383	0.9113935822460663
c127_m65.Microglia	1694	8903	3	394	0.755667506297229	c127_m65	Microglia	wt	397	0.30829164646960694	0.43204654410990956
c127_m65.OPC	2209	5368	3	413	0.721153846153846	c127_m65	OPC	wt	416	0.3287254628262255	0.4492220251908991
c127_m65.OPC	2208	12008	3	413	0.721153846153846	c127_m65	OPC	wt	416	0.3287254628262255	0.4492220251908991
c127_m65.OPC	1216	7226	7	40	14.8936170212766	c127_m65	OPC	wt	47	1.0452162624297046e-07	4.937558073040324e-06
c127_m65.OPC	701	958	3	135	2.17391304347826	c127_m65	OPC	wt	138	0.04300984277408271	0.122486148484728
c127_m65.OPC	2922	7218	3	152	1.93548387096774	c127_m65	OPC	wt	155	0.05575221345434045	0.14564302305036517
c127_m65.OPC	2476	15764	4	98	3.92156862745098	c127_m65	OPC	wt	102	0.003968931289488831	0.02264038163249289
c127_m65.OPC	904	15578	3	156	1.88679245283019	c127_m65	OPC	wt	159	0.058945379839938083	0.15098527379749835
c127_m65.OPC	2430	8914	2	140	1.40845070422535	c127_m65	OPC	wt	142	0.16181300949585697	0.2923593617783711
c127_m65.OPC	2566	5260	2	87	2.24719101123596	c127_m65	OPC	wt	89	0.07904460918950973	0.18177855105194046
c127_m65.OPC	1536	5110	2	10	16.6666666666667	c127_m65	OPC	wt	12	0.0018995339540365253	0.012973473616800667
c127_m65.OPC	1548	6576	2	6	25.0	c127_m65	OPC	wt	8	0.0008218002519662093	0.007112336150127403
c127_m65.OPC	2245	2357	2	693	0.287769784172662	c127_m65	OPC	wt	695	0.7574206481750154	0.7901777408497113
c127_m65.OPC	1863	2882	3	184	1.60427807486631	c127_m65	OPC	wt	187	0.083121994555996	0.1874253289896228
c127_m65.OPC	13752	15656	2	126	1.5625	c127_m65	OPC	wt	128	0.1390975343702956	0.26426783341821974
c127_m65.OPC	2184	9054	4	458	0.865800865800866	c127_m65	OPC	wt	462	0.21998899148272177	0.351904788844495
c127_m65.OPC	2256	8921	4	556	0.714285714285714	c127_m65	OPC	wt	560	0.30408975883404743	0.42850856879589266
c127_m65.OPC	3419	3965	2	13	13.3333333333333	c127_m65	OPC	wt	15	0.002978160864888113	0.0181531714008973
c127_m65.OPC	1222	8028	3	210	1.40845070422535	c127_m65	OPC	wt	213	0.10796523290702131	0.22195028614385387
c127_m65.OPC	2728	8936	6	172	3.37078651685393	c127_m65	OPC	wt	178	0.0016633046073927238	0.012166268378267746
c127_m65.OPC	2543	9007	2	162	1.21951219512195	c127_m65	OPC	wt	164	0.1979291027785669	0.32963954502416487
c127_m65.Oligodendrocyte	957	10204	2	340	0.584795321637427	c127_m65	Oligodendrocyte	wt	342	0.46239058648619946	0.5617308625006469
c127_m65.Oligodendrocyte	1035	4073	6	250	2.34375	c127_m65	Oligodendrocyte	wt	256	0.007893271570647786	0.037461685143066394
c127_m65.Oligodendrocyte	5190	5323	3	116	2.52100840336134	c127_m65	Oligodendrocyte	wt	119	0.030510207026678726	0.09696130964680309
c127_m65.Oligodendrocyte	2208	12008	4	383	1.03359173126615	c127_m65	Oligodendrocyte	wt	387	0.1565613377282764	0.28798728777417903
c127_m65.Oligodendrocyte	14020	14337	2	8	20.0	c127_m65	Oligodendrocyte	wt	10	0.001307860983202347	0.01008393863226362
c127_m65.Oligodendrocyte	1493	8470	3	14	17.6470588235294	c127_m65	Oligodendrocyte	wt	17	0.00013920642877474076	0.0019130338014953009
c127_m65.Oligodendrocyte	10083	10137	2	158	1.25	c127_m65	Oligodendrocyte	wt	160	0.19134880773287	0.3225899044864555
c127_m65.Oligodendrocyte	680	11903	3	197	1.5	c127_m65	Oligodendrocyte	wt	200	0.09529413527848951	0.20394473973003774
c127_m65.Oligodendrocyte	1062	6431	4	70	5.40540540540541	c127_m65	Oligodendrocyte	wt	74	0.0013119126335249254	0.01008393863226362
c127_m65.Oligodendrocyte	940	7379	2	114	1.72413793103448	c127_m65	Oligodendrocyte	wt	116	0.1199786552514106	0.23856303562759015
c127_m65.Oligodendrocyte	2276	9463	2	358	0.555555555555556	c127_m65	Oligodendrocyte	wt	360	0.48450362766976984	0.579131247096048
c127_m65.Oligodendrocyte	2498	6437	2	67	2.89855072463768	c127_m65	Oligodendrocyte	wt	69	0.05172508441863388	0.1386366772095181
c127_m65.Oligodendrocyte	2323	11914	4	372	1.06382978723404	c127_m65	Oligodendrocyte	wt	376	0.14757283001862465	0.27563541356444105
c127_m65.Oligodendrocyte	1142	5344	2	100	1.96078431372549	c127_m65	Oligodendrocyte	wt	102	0.09830669834089512	0.20861997050817002
c127_m65.Oligodendrocyte	1118	9788	6	293	2.0066889632107	c127_m65	Oligodendrocyte	wt	299	0.014440142623953545	0.05749191158875277
c127_m65.Oligodendrocyte	14893	15565	4	42	8.69565217391304	c127_m65	Oligodendrocyte	wt	46	0.00022880169237204928	0.0028138245807865767
c127_m65.Oligodendrocyte	2256	5303	2	448	0.444444444444444	c127_m65	Oligodendrocyte	wt	450	0.5818054628295074	0.6544760835431401
c127_m65.Oligodendrocyte	9760	9821	6	511	1.1605415860735	c127_m65	Oligodendrocyte	wt	517	0.08713772331173553	0.19304815594466077
c127_m65.Oligodendrocyte	8677	8768	2	4	33.3333333333333	c127_m65	Oligodendrocyte	wt	6	0.00044460255892653233	0.004550312709943327
c127_m65.Oligodendrocyte	2918	4092	2	242	0.819672131147541	c127_m65	Oligodendrocyte	wt	244	0.3259231790229866	0.4464094282299137
c127_m65.Oligodendrocyte	1218	6440	2	22	8.33333333333333	c127_m65	Oligodendrocyte	wt	24	0.0074956694786720846	0.0360093867434088
